business_id,name,category_id,category,address,latitude,longitude,tel,rating
6349ae4168ad0c10551e07bc,Fly Chicken,13055,Fried Chicken Joint,0283 Oslo,59.918663,10.63596,,
4c7034eed97fa1430362f5ca,Paradis Pizza Huset,13031,Burger Joint,"Ullern allé 4, 0381 Oslo",59.92592,10.641479,22 68 68 68,
549074b8498e0ad7b5caf367,Niwa,13072,Asian Restaurant,"Lilleakerveien 16, 0283 Oslo",59.918622,10.6357,22 22 96 00,
5ee3af3ac171bd04480a995b,Deli CC,13039,Deli,0283 Oslo,59.917671,10.635902,,
5aeaa91a67e5f2002c36a143,Schlägergården,13236,Italian Restaurant,"Lilleakerveien 30, 0283 Oslo",59.920274,10.635308,,
610e5ea16a48ee2445c8efc6,Olivenlunden 1830,13039,Deli,0283 Oslo,59.917541,10.635829,,
632768e4220c1e4db794d220,Spice Rootz,13199,Indian Restaurant,0283 Oslo,59.91671,10.635947,,
5918d6351987ec2534d9f1e0,Ensomhetens Teater (Tidligere Kjent Som Blindveien),13354,Theme Restaurant,"Ei gate på Ullern, 0280 Oslo",59.927749,10.656335,,
5beefffd9411f20038efa286,Ullern Salat & Sushi Box,13276,Sushi Restaurant,"ullern allé 41, 0381 Oslo",59.928414,10.647526,967 35 544,
558ee90a498ec31df3914d47,Jonas Jacobsen's Session House,13026,BBQ Joint,"Ullernveien 91, Oslo",59.927995,10.657008,,
7abd27dfa82c420ae5294fa3,Kristine Myreng Myhre,13065,Restaurant,"Sørvangen 29, 0282 Oslo",59.918821,10.651562,934 09 368,
760755cb8f1b40e6689559a7,Restauranthuset Lapsetorvet,13065,Restaurant,"Vækerø terrasse 1 C, 0282 Oslo",59.918682,10.650357,22 12 22 30,
73d38e2b0f4b4172774d25e4,Cavalier Steaks & Pasta,13065,Restaurant,"Bestumveien 42 H, 0281 Oslo",59.921655,10.656915,22 50 08 64,
f1793ae7e30a4573a860eeb6,Maritim Fastfood,13145,Fast Food Restaurant,"v/Texburger Drammensveien 217, 0281 Oslo",59.917706,10.659763,22 50 86 86,
c6fcc21052d5477a1c538fca,Båtsupern på Sjølyst,13145,Fast Food Restaurant,0277 Oslo,59.91512,10.654698,951 57 000,
6bf166ff00364be574b9f1c1,Terese Aas Holding,13065,Restaurant,"Wessels gate 8, 0165 Oslo",59.919014,10.640665,23 01 01 01,
b3583f4cdcc945d64c7bb6d7,Luxshi Renhold & Baguette Expressen Parameswaran Murugupillai,13065,Restaurant,"Ullernveien 1 D, 0280 OSLO",59.921761,10.661047,21 91 74 96,
b830d4a3857e4c398756d771,Kafedrift Alvdal,13065,Restaurant,"Ullern Gårds vei 40, 0382 Oslo",59.925212,10.646964,907 08 000,
0d8dddce6e8146e1e60f9d10,Cafe Amsterdam Ans,13065,Restaurant,"Haråsveien 19 B, 0283 Oslo",59.91916,10.638072,22 50 55 00,
f2831fae301146db605767d2,Baltus Media,10000,Arts and Entertainment,"Ullernveien 27, 0280 Oslo",59.925974,10.657191,,
67b6df1efd82457305706307,Lilleaker Pizza Aqeelah Naz Ali,13145,Fast Food Restaurant,"Lilleakerveien 39 A, 0284 Oslo",59.922047,10.637849,22 50 20 26,
0b26e5a6844d4134ff194395,Kinakjøkkenet-Lilleaker,13145,Fast Food Restaurant,"Haråsveien 25, 0283 Oslo",59.918432,10.63719,,
d1451ad9bd754a2d7e9dde9d,"Charlies Kebab House, Shalem Mohammad Saleem",13145,Fast Food Restaurant,"Haråsveien 25, 0283 Oslo",59.918471,10.637126,22 35 72 00,
f258917273984c8e63c593e9,Pars Exchange,13065,Restaurant,"Lilleakerveien 48, 0284 Oslo",59.923603,10.638795,,
1fba18fe73374a743764f07c,Master Charlies kebab & pizza Shah,13145,Fast Food Restaurant,"Lilleakerveien 25, 0283 Oslo",59.919436,10.636569,22 50 00 90,
f7a11473d1c249f51f780452,Lilleaker Mat,13145,Fast Food Restaurant,"Lilleakerveien 39 A, 0283 Oslo",59.920985,10.636741,941 12 525,
94a971309a1f471a9b06d9f9,Nishi Sushi,13276,Sushi Restaurant,"Lilleakerveien 31, 0283 Oslo",59.920063,10.636181,488 47 979,
d934d0fdac9c4e4b9daae6f9,Alireza Azarkhosh,13065,Restaurant,"Lilleakerveien 29, 0283 Oslo",59.920102,10.636117,,
b6ee1f7b3faf4db07deba853,Gamlebadet bistro,13065,Restaurant,"Lilleakerveien 29, 0283 Oslo",59.920102,10.636117,22 50 92 00,
db83e9faa32b4c425302c939,A Taste Of Asia DA,13065,Restaurant,"Ullern Allé 2, 0381 Oslo",59.925839,10.641731,,
d8edbea5a3b54e46af07b541,Mats & Martin,13065,Restaurant,"Lilleakerveien 16, 0283 Oslo",59.917522,10.636219,22 50 83 00,
01b2381c616f4c92a1ad65e5,Baker Hansen,13002,Bakery,"Lilleakerveien 16, 0283 Oslo",59.917474,10.636168,940 23 219,
9b992fe9d7174c290046c203,Schlägergården Kafé og Catering,13034,Café,"Lilleakerveien 30 Lilleaker, 0283 Oslo",59.920481,10.635358,412 17 154,
577d6e74c9934598c41bef3e,Smoothie Xchange CC Vest,13145,Fast Food Restaurant,"Lilleakerveien 16, 0283 Oslo",59.917417,10.636001,22 50 07 34,
b0973c2c3c564c332f9f2840,Bagel & Juice Cafe CC Vest,13032,"Cafe, Coffee, and Tea House","Lilleakerveien 16, 0283 Oslo",59.917417,10.636001,940 23 246,
4e246e0adb8e4b3046453f53,McDonald's,13031,Burger Joint,"Lilleakerveien 16, 0283 Oslo",59.91737,10.63595,22 51 94 95,
706e9c24fc6f4f3ad6021a20,Mats & Martin,13065,Restaurant,"Mustads vei 1, 0283 Oslo",59.91849,10.635136,900 36 361,
be88e6df567b4fb3f27e507f,Café Husmann,13065,Restaurant,0216 Oslo,59.916106,10.636611,484 02 010,
6aaa579531b94d49fcce048a,Eli Catering,13065,Restaurant,"Ullern allé 28, 0381 Oslo",59.926793,10.641989,464 67 299,
fa9b629bc7c04b8ee2907aaa,Sd Brothers,13145,Fast Food Restaurant,"Ullern Allé 41, 0381 Oslo",59.928491,10.647398,22 51 90 00,
5c779b36d54c4e4fe70510d3,Falcon Crest,13065,Restaurant,"Ullern Alle 41, 0381 Oslo",59.92853,10.647333,24 12 93 00,
ad6854fe1b0c41b16c9a6bc6,Café Allé,13065,Restaurant,"Ullern alle 41, 0381 Oslo",59.928521,10.647218,24 12 93 00,
4bfc0a7bda7120a1de7449fd,Dana Bakeri,13309,Middle Eastern Restaurant,Fagerborggata 6A,59.943779,10.720888,22 69 41 40,7.8
500172b4e4b0d8ae05d14f72,Jonathan,13276,Sushi Restaurant,Oslo,59.942774,10.704143,,7.6
50e56c1ce4b09225247b5597,Baker Hansen Vinderen,13002,Bakery,"Slemdalsveien 70, 0370 Oslo",59.942284,10.704042,940 23 233,6.9
4bcd44c468f976b0441d6483,United Bakeries Consept AS Avd Slemdal,13002,Bakery,"Slemdalsveien 63A (Rasmus Winderens Vei), 0373 Oslo",59.942145,10.705057,23 08 27 20,6.7
5fc297a59a4df4149362f0e4,Sabi Sushi,13276,Sushi Restaurant,0373 Oslo,59.942813,10.704079,,
5493029d498edf459c75f5f9,Jonathan sushi & asian dining,13276,Sushi Restaurant,"Holmenveien 1, 0374 Oslo",59.942875,10.703193,22 49 93 00,
50e82d06e4b07c15b6e00715,Billies Kitchen,13039,Deli,"Slemdalsveien 70, 0370 Oslo",59.942275,10.703927,23 22 30 04,
593d36536bdee61f151b3fb8,Vindern Kebab og Pizza V/ali Noman,13145,Fast Food Restaurant,"Holmenveien 11, 0374 Oslo",59.943392,10.699723,,
4fd87b10e4b0cd4d9ea8707c,Café Årstidene,13049,Diner,"Gaustad Sykehus, Sognsvannsveien 21, 0372 Oslo",59.949945,10.719019,22 92 35 69,
528b904411d2bd1c4bfc6315,Chabua Sushi,13276,Sushi Restaurant,,59.943383,10.699607,,
4ce40ebd05f7a0939ec0a328,Tank,13031,Burger Joint,Oslo,59.940403,10.72193,,
57d13c68498e1c27b12f9387,Ramen-Ya,13272,Ramen Restaurant,0313 Oslo,59.940272,10.722004,,
4c3077efed37a5931de66803,Villa Stenersen,10004,Art Gallery,"Tuengen allé 10 C, Vinderen, 0374 Oslo",59.93927,10.698595,23 29 26 30,
4b713b20f964a5206e3d2de3,McDonald's,13031,Burger Joint,"Torgny Segerstedts vei 11, 0372 Oslo",59.948239,10.723546,22 58 03 20,4.9
76ccf16f3f82436c4f89830b,Vinderen Sushi & Asian Dining,13065,Restaurant,"Slemdalsveien 63, 0373 Oslo",59.947103,10.706234,919 01 900,
0a8b93d20a904aec559ac1ae,Sio Mat og Drikke AS avd 73 Forskningsveien Spiseri,13032,"Cafe, Coffee, and Tea House","Forskningsveien 3, 0373 Oslo",59.943816,10.713516,22 85 33 80,
52b3917df729490b3a4606cd,Studentkafeene AS 49/51 Informatikkkafeen/Ifi Lunsbar,13065,Restaurant,"Gaustadalléen 23, 0373 Oslo",59.944308,10.717007,22 85 33 80,
6fbe681a7b8a453de10228c4,United Bakeries Consept AS Avd Vinderen Torg,13065,Restaurant,"Slemdalsveien 72, 0373 Oslo",59.942811,10.704605,67 17 78 80,
9d27ef6319a346ffe925b928,Grace,13032,"Cafe, Coffee, and Tea House","Rasmus Winderens vei 39, 0370 Oslo",59.941568,10.708887,22 14 20 00,
